image_path,label
DetectedBarcode_0047_confidence_0.88_0.jpg,0
DetectedBarcode_0048_confidence_0.89_0.jpg,0
DetectedBarcode_0049_confidence_0.90_0.jpg,0
DetectedBarcode_0050_confidence_0.90_0.jpg,0
DetectedBarcode_0051_confidence_0.88_0.jpg,0
DetectedBarcode_0052_confidence_0.92_0.jpg,0
DetectedBarcode_0053_confidence_0.91_0.jpg,0
DetectedBarcode_0054_confidence_0.87_0.jpg,0
DetectedBarcode_0055_confidence_0.88_0.jpg,0
DetectedBarcode_0056_confidence_0.93_0.jpg,0
DetectedBarcode_0057_confidence_0.87_0.jpg,0
DetectedBarcode_0058_confidence_0.85_0.jpg,0
DetectedBarcode_0059_confidence_0.93_0.jpg,0
DetectedBarcode_0060_confidence_0.93_0.jpg,0
DetectedBarcode_0061_confidence_0.89_0.jpg,0
DetectedBarcode_0062_confidence_0.87_0.jpg,0
DetectedBarcode_0063_confidence_0.91_0.jpg,0
DetectedBarcode_0064_confidence_0.89_0.jpg,0
DetectedBarcode_0065_confidence_0.90_0.jpg,0
DetectedBarcode_0066_confidence_0.90_0.jpg,0
DetectedBarcode_0067_confidence_0.88_0.jpg,0
DetectedBarcode_0068_confidence_0.90_0.jpg,0
DetectedBarcode_0069_confidence_0.90_0.jpg,0
DetectedBarcode_0070_confidence_0.90_0.jpg,0
DetectedBarcode_0071_confidence_0.91_0.jpg,0
DetectedBarcode_0072_confidence_0.89_0.jpg,0
DetectedBarcode_0073_confidence_0.90_0.jpg,0
DetectedBarcode_0074_confidence_0.91_0.jpg,0
DetectedBarcode_0075_confidence_0.89_0.jpg,0
DetectedBarcode_0076_confidence_0.85_0.jpg,0
DetectedBarcode_0077_confidence_0.86_0.jpg,0
DetectedBarcode_0078_confidence_0.87_0.jpg,0
DetectedBarcode_0079_confidence_0.87_0.jpg,0
DetectedBarcode_0080_confidence_0.92_0.jpg,0
DetectedBarcode_0081_confidence_0.85_0.jpg,0
DetectedBarcode_0082_confidence_0.89_0.jpg,0
DetectedBarcode_0083_confidence_0.87_0.jpg,0
DetectedBarcode_0084_confidence_0.90_0.jpg,0
DetectedBarcode_0085_confidence_0.89_0.jpg,0
DetectedBarcode_0086_confidence_0.87_0.jpg,0
DetectedBarcode_0087_confidence_0.87_0.jpg,0
DetectedBarcode_0088_confidence_0.92_0.jpg,0
DetectedBarcode_0089_confidence_0.84_0.jpg,0
DetectedBarcode_0090_confidence_0.85_0.jpg,0
DetectedBarcode_0091_confidence_0.86_0.jpg,0
DetectedBarcode_0092_confidence_0.85_0.jpg,0
DetectedBarcode_0093_confidence_0.90_0.jpg,0
DetectedBarcode_0094_confidence_0.89_0.jpg,0
DetectedBarcode_0095_confidence_0.87_0.jpg,0
DetectedBarcode_0096_confidence_0.88_0.jpg,0
DetectedBarcode_0097_confidence_0.86_0.jpg,0
DetectedBarcode_0098_confidence_0.86_0.jpg,0
DetectedBarcode_0099_confidence_0.87_0.jpg,0
DetectedBarcode_0100_confidence_0.90_0.jpg,0
DetectedBarcode_0101_confidence_0.89_0.jpg,0
DetectedBarcode_0102_confidence_0.89_0.jpg,0
DetectedBarcode_0103_confidence_0.86_0.jpg,0
DetectedBarcode_0104_confidence_0.86_0.jpg,0
DetectedBarcode_0105_confidence_0.89_0.jpg,0
DetectedBarcode_0106_confidence_0.84_0.jpg,0
DetectedBarcode_0107_confidence_0.89_0.jpg,0
DetectedBarcode_0108_confidence_0.91_0.jpg,0
DetectedBarcode_0109_confidence_0.91_0.jpg,0
DetectedBarcode_0110_confidence_0.87_0.jpg,0
DetectedBarcode_0111_confidence_0.89_0.jpg,0
DetectedBarcode_0112_confidence_0.90_0.jpg,0
DetectedBarcode_0113_confidence_0.89_0.jpg,0
DetectedBarcode_0114_confidence_0.87_0.jpg,0
DetectedBarcode_0115_confidence_0.86_0.jpg,0
DetectedBarcode_0116_confidence_0.94_0.jpg,0
DetectedBarcode_0117_confidence_0.84_0.jpg,0
DetectedBarcode_0118_confidence_0.86_0.jpg,0
DetectedBarcode_0119_confidence_0.83_0.jpg,0
DetectedBarcode_0120_confidence_0.86_0.jpg,0
DetectedBarcode_0121_confidence_0.86_0.jpg,0
DetectedBarcode_0122_confidence_0.89_0.jpg,0
DetectedBarcode_0123_confidence_0.85_0.jpg,0
DetectedBarcode_0124_confidence_0.90_0.jpg,0
DetectedBarcode_0125_confidence_0.84_0.jpg,0
DetectedBarcode_0126_confidence_0.86_0.jpg,0
DetectedBarcode_0127_confidence_0.86_0.jpg,0
DetectedBarcode_0128_confidence_0.86_0.jpg,0
DetectedBarcode_0129_confidence_0.86_0.jpg,0
DetectedBarcode_0130_confidence_0.83_0.jpg,0
DetectedBarcode_0131_confidence_0.88_0.jpg,0
DetectedBarcode_0132_confidence_0.91_0.jpg,0
DetectedBarcode_0133_confidence_0.84_0.jpg,0
DetectedBarcode_0134_confidence_0.84_0.jpg,0
DetectedBarcode_0135_confidence_0.89_0.jpg,0
DetectedBarcode_0136_confidence_0.82_0.jpg,0
DetectedBarcode_0137_confidence_0.85_0.jpg,0
DetectedBarcode_0138_confidence_0.83_0.jpg,0
DetectedBarcode_0139_confidence_0.85_0.jpg,0
DetectedBarcode_0140_confidence_0.85_0.jpg,0
DetectedBarcode_0141_confidence_0.85_0.jpg,0
DetectedBarcode_0142_confidence_0.84_0.jpg,0
DetectedBarcode_0143_confidence_0.86_0.jpg,0
DetectedBarcode_0144_confidence_0.91_0.jpg,0
DetectedBarcode_0145_confidence_0.85_0.jpg,0
DetectedBarcode_0146_confidence_0.83_0.jpg,0
DetectedBarcode_0147_confidence_0.85_0.jpg,0
DetectedBarcode_0148_confidence_0.88_0.jpg,0
DetectedBarcode_0149_confidence_0.86_0.jpg,0
DetectedBarcode_0150_confidence_0.88_0.jpg,0
DetectedBarcode_0151_confidence_0.86_0.jpg,0
DetectedBarcode_0152_confidence_0.89_0.jpg,0
DetectedBarcode_0153_confidence_0.89_0.jpg,0
DetectedBarcode_0154_confidence_0.87_0.jpg,0
DetectedBarcode_0155_confidence_0.83_0.jpg,0
DetectedBarcode_0156_confidence_0.86_0.jpg,0
DetectedBarcode_0157_confidence_0.88_0.jpg,0
DetectedBarcode_0158_confidence_0.92_0.jpg,0
DetectedBarcode_0159_confidence_0.82_0.jpg,0
DetectedBarcode_0160_confidence_0.89_0.jpg,0
DetectedBarcode_0161_confidence_0.85_0.jpg,0
DetectedBarcode_0162_confidence_0.82_0.jpg,0
DetectedBarcode_0163_confidence_0.92_0.jpg,0
DetectedBarcode_0164_confidence_0.86_0.jpg,0
DetectedBarcode_0165_confidence_0.88_0.jpg,0
DetectedBarcode_0166_confidence_0.85_0.jpg,0
DetectedBarcode_0167_confidence_0.87_0.jpg,0
DetectedBarcode_0168_confidence_0.91_0.jpg,0
DetectedBarcode_0169_confidence_0.89_0.jpg,0
DetectedBarcode_0170_confidence_0.86_0.jpg,0
DetectedBarcode_0171_confidence_0.83_0.jpg,0
DetectedBarcode_0172_confidence_0.86_0.jpg,0
DetectedBarcode_0173_confidence_0.91_0.jpg,0
DetectedBarcode_0174_confidence_0.86_0.jpg,0
DetectedBarcode_0175_confidence_0.85_0.jpg,0
DetectedBarcode_0176_confidence_0.93_0.jpg,0
DetectedBarcode_0177_confidence_0.84_0.jpg,0
DetectedBarcode_0178_confidence_0.87_0.jpg,0
DetectedBarcode_0179_confidence_0.86_0.jpg,0
DetectedBarcode_0180_confidence_0.86_0.jpg,0
DetectedBarcode_0181_confidence_0.87_0.jpg,0
DetectedBarcode_0182_confidence_0.85_0.jpg,0
DetectedBarcode_0183_confidence_0.85_0.jpg,0
DetectedBarcode_0184_confidence_0.84_0.jpg,0
DetectedBarcode_0185_confidence_0.90_0.jpg,0
DetectedBarcode_0186_confidence_0.92_0.jpg,0
DetectedBarcode_0187_confidence_0.83_0.jpg,0
DetectedBarcode_0188_confidence_0.85_0.jpg,0
DetectedBarcode_0189_confidence_0.85_0.jpg,0
DetectedBarcode_0190_confidence_0.87_0.jpg,0
DetectedBarcode_0191_confidence_0.85_0.jpg,0
DetectedBarcode_0192_confidence_0.89_0.jpg,0
DetectedBarcode_0193_confidence_0.86_0.jpg,0
DetectedBarcode_0194_confidence_0.85_0.jpg,0
DetectedBarcode_0195_confidence_0.86_0.jpg,0
DetectedBarcode_0196_confidence_0.93_0.jpg,0
DetectedBarcode_0197_confidence_0.86_0.jpg,0
DetectedBarcode_0198_confidence_0.90_0.jpg,0
DetectedBarcode_0199_confidence_0.80_0.jpg,0
DetectedBarcode_0200_confidence_0.93_0.jpg,0
DetectedBarcode_0201_confidence_0.85_0.jpg,0
DetectedBarcode_0202_confidence_0.91_0.jpg,0
DetectedBarcode_0203_confidence_0.86_0.jpg,0
DetectedBarcode_0204_confidence_0.94_0.jpg,0
DetectedBarcode_0205_confidence_0.91_0.jpg,0
DetectedBarcode_0206_confidence_0.86_0.jpg,0
DetectedBarcode_0207_confidence_0.83_0.jpg,0
DetectedBarcode_0208_confidence_0.84_0.jpg,0
DetectedBarcode_0209_confidence_0.85_0.jpg,0
DetectedBarcode_0210_confidence_0.86_0.jpg,0
DetectedBarcode_0211_confidence_0.87_0.jpg,0
DetectedBarcode_0212_confidence_0.84_0.jpg,0
DetectedBarcode_0213_confidence_0.86_0.jpg,0
DetectedBarcode_0214_confidence_0.86_0.jpg,0
DetectedBarcode_0215_confidence_0.80_0.jpg,0
DetectedBarcode_0216_confidence_0.89_0.jpg,0
DetectedBarcode_0217_confidence_0.83_0.jpg,0
DetectedBarcode_0218_confidence_0.85_0.jpg,0
DetectedBarcode_0219_confidence_0.83_0.jpg,0
DetectedBarcode_0220_confidence_0.89_0.jpg,0
DetectedBarcode_0221_confidence_0.87_0.jpg,0
DetectedBarcode_0222_confidence_0.88_0.jpg,0
DetectedBarcode_0223_confidence_0.86_0.jpg,0
DetectedBarcode_0224_confidence_0.87_0.jpg,0
DetectedBarcode_0225_confidence_0.87_0.jpg,0
DetectedBarcode_0226_confidence_0.87_0.jpg,0
DetectedBarcode_0227_confidence_0.85_0.jpg,0
DetectedBarcode_0228_confidence_0.88_0.jpg,0
DetectedBarcode_0229_confidence_0.87_0.jpg,0
DetectedBarcode_0230_confidence_0.82_0.jpg,0
DetectedBarcode_0231_confidence_0.88_0.jpg,0
DetectedBarcode_0232_confidence_0.87_0.jpg,0
DetectedBarcode_0233_confidence_0.86_0.jpg,0
DetectedBarcode_0234_confidence_0.89_0.jpg,0
DetectedBarcode_0235_confidence_0.87_0.jpg,0
DetectedBarcode_0236_confidence_0.87_0.jpg,0
DetectedBarcode_0237_confidence_0.85_0.jpg,0
DetectedBarcode_0238_confidence_0.89_0.jpg,0
DetectedBarcode_0239_confidence_0.85_0.jpg,0
DetectedBarcode_0240_confidence_0.87_0.jpg,0
DetectedBarcode_0241_confidence_0.83_0.jpg,0
DetectedBarcode_0242_confidence_0.87_0.jpg,0
DetectedBarcode_0243_confidence_0.86_0.jpg,0
DetectedBarcode_0244_confidence_0.89_0.jpg,0
DetectedBarcode_0245_confidence_0.86_0.jpg,0
DetectedBarcode_0246_confidence_0.82_0.jpg,0
DetectedBarcode_0247_confidence_0.85_0.jpg,0
DetectedBarcode_0248_confidence_0.83_0.jpg,0
DetectedBarcode_0249_confidence_0.84_0.jpg,0
DetectedBarcode_0250_confidence_0.89_0.jpg,0
DetectedBarcode_0251_confidence_0.87_0.jpg,0
DetectedBarcode_0252_confidence_0.87_0.jpg,0
DetectedBarcode_0253_confidence_0.91_0.jpg,0
DetectedBarcode_0254_confidence_0.86_0.jpg,0
DetectedBarcode_0255_confidence_0.88_0.jpg,0
DetectedBarcode_0256_confidence_0.88_0.jpg,0
DetectedBarcode_0257_confidence_0.86_0.jpg,0
DetectedBarcode_0258_confidence_0.85_0.jpg,0
DetectedBarcode_0259_confidence_0.94_0.jpg,0
DetectedBarcode_0260_confidence_0.86_0.jpg,0
DetectedBarcode_0261_confidence_0.84_0.jpg,0
DetectedBarcode_0262_confidence_0.88_0.jpg,0
DetectedBarcode_0263_confidence_0.86_0.jpg,0
DetectedBarcode_0264_confidence_0.86_0.jpg,0
DetectedBarcode_0265_confidence_0.85_0.jpg,0
DetectedBarcode_0266_confidence_0.86_0.jpg,0
DetectedBarcode_0267_confidence_0.88_0.jpg,0
DetectedBarcode_0268_confidence_0.90_0.jpg,0
DetectedBarcode_0269_confidence_0.83_0.jpg,0
DetectedBarcode_0270_confidence_0.88_0.jpg,0
DetectedBarcode_0271_confidence_0.82_0.jpg,0
DetectedBarcode_0272_confidence_0.88_0.jpg,0
DetectedBarcode_0273_confidence_0.84_0.jpg,0
DetectedBarcode_0274_confidence_0.87_0.jpg,0
DetectedBarcode_0275_confidence_0.88_0.jpg,0
DetectedBarcode_0276_confidence_0.86_0.jpg,0
DetectedBarcode_0277_confidence_0.86_0.jpg,0
DetectedBarcode_0278_confidence_0.87_0.jpg,0
DetectedBarcode_0279_confidence_0.86_0.jpg,0
DetectedBarcode_0280_confidence_0.85_0.jpg,0
DetectedBarcode_0281_confidence_0.89_0.jpg,0
DetectedBarcode_0282_confidence_0.89_0.jpg,0
DetectedBarcode_0283_confidence_0.89_0.jpg,0
DetectedBarcode_0284_confidence_0.84_0.jpg,0
DetectedBarcode_0285_confidence_0.91_0.jpg,0
DetectedBarcode_0286_confidence_0.91_0.jpg,0
DetectedBarcode_0287_confidence_0.88_0.jpg,0
DetectedBarcode_0288_confidence_0.87_0.jpg,0
DetectedBarcode_0289_confidence_0.89_0.jpg,0
DetectedBarcode_0290_confidence_0.87_0.jpg,0
DetectedBarcode_0291_confidence_0.88_0.jpg,0
DetectedBarcode_0292_confidence_0.83_0.jpg,0
DetectedBarcode_0293_confidence_0.84_0.jpg,0
DetectedBarcode_0294_confidence_0.83_0.jpg,0
DetectedBarcode_0295_confidence_0.87_0.jpg,0
DetectedBarcode_0296_confidence_0.85_0.jpg,0
DetectedBarcode_0297_confidence_0.83_0.jpg,0
DetectedBarcode_0298_confidence_0.86_0.jpg,0
DetectedBarcode_0299_confidence_0.92_0.jpg,0
DetectedBarcode_0300_confidence_0.87_0.jpg,0
DetectedBarcode_0301_confidence_0.85_0.jpg,0
DetectedBarcode_0302_confidence_0.87_0.jpg,0
DetectedBarcode_0303_confidence_0.81_0.jpg,0
DetectedBarcode_0304_confidence_0.84_0.jpg,0
DetectedBarcode_0305_confidence_0.91_0.jpg,0
DetectedBarcode_0306_confidence_0.88_0.jpg,0
DetectedBarcode_0307_confidence_0.90_0.jpg,0
DetectedBarcode_0308_confidence_0.84_0.jpg,0
DetectedBarcode_0309_confidence_0.84_0.jpg,0
DetectedBarcode_0310_confidence_0.81_0.jpg,0
DetectedBarcode_0311_confidence_0.83_0.jpg,0
DetectedBarcode_0312_confidence_0.85_0.jpg,0
DetectedBarcode_0313_confidence_0.87_0.jpg,0
DetectedBarcode_0314_confidence_0.85_0.jpg,0
DetectedBarcode_0315_confidence_0.92_0.jpg,0
DetectedBarcode_0316_confidence_0.84_0.jpg,0
DetectedBarcode_0317_confidence_0.75_0.jpg,0
DetectedBarcode_0318_confidence_0.84_0.jpg,0
DetectedBarcode_0319_confidence_0.84_0.jpg,0
DetectedBarcode_0320_confidence_0.87_0.jpg,0
DetectedBarcode_0321_confidence_0.85_0.jpg,0
DetectedBarcode_0322_confidence_0.81_0.jpg,0
DetectedBarcode_0323_confidence_0.84_0.jpg,0
DetectedBarcode_0324_confidence_0.83_0.jpg,0
DetectedBarcode_0325_confidence_0.84_0.jpg,0
DetectedBarcode_0326_confidence_0.86_0.jpg,0
DetectedBarcode_0327_confidence_0.87_0.jpg,0
DetectedBarcode_0328_confidence_0.84_0.jpg,0
DetectedBarcode_0329_confidence_0.87_0.jpg,0
DetectedBarcode_0330_confidence_0.85_0.jpg,0
DetectedBarcode_0331_confidence_0.86_0.jpg,0
DetectedBarcode_0332_confidence_0.85_0.jpg,0
DetectedBarcode_0333_confidence_0.85_0.jpg,0
DetectedBarcode_0334_confidence_0.85_0.jpg,0
DetectedBarcode_0335_confidence_0.86_0.jpg,0
DetectedBarcode_0336_confidence_0.84_0.jpg,0
DetectedBarcode_0337_confidence_0.90_0.jpg,0
DetectedBarcode_0338_confidence_0.84_0.jpg,0
DetectedBarcode_0339_confidence_0.85_0.jpg,0
DetectedBarcode_0340_confidence_0.87_0.jpg,0
DetectedBarcode_0341_confidence_0.85_0.jpg,0
DetectedBarcode_0342_confidence_0.88_0.jpg,0
DetectedBarcode_0343_confidence_0.84_0.jpg,0
DetectedBarcode_0344_confidence_0.87_0.jpg,0
DetectedBarcode_0345_confidence_0.84_0.jpg,0
DetectedBarcode_0346_confidence_0.90_0.jpg,0
DetectedBarcode_0347_confidence_0.89_0.jpg,0
DetectedBarcode_0348_confidence_0.74_0.jpg,0
DetectedBarcode_0349_confidence_0.88_0.jpg,0
DetectedBarcode_0350_confidence_0.88_0.jpg,0
DetectedBarcode_0351_confidence_0.86_0.jpg,0
DetectedBarcode_0352_confidence_0.80_0.jpg,0
DetectedBarcode_0353_confidence_0.74_0.jpg,0
DetectedBarcode_0354_confidence_0.84_0.jpg,0
DetectedBarcode_0355_confidence_0.79_0.jpg,0
DetectedBarcode_0356_confidence_0.73_0.jpg,0
DetectedBarcode_0357_confidence_0.83_0.jpg,0
DetectedBarcode_0358_confidence_0.78_0.jpg,0
DetectedBarcode_0359_confidence_0.85_0.jpg,0
DetectedBarcode_0360_confidence_0.86_0.jpg,0
DetectedBarcode_0361_confidence_0.88_0.jpg,0
DetectedBarcode_0362_confidence_0.83_0.jpg,0
DetectedBarcode_0363_confidence_0.89_0.jpg,0
DetectedBarcode_0364_confidence_0.86_0.jpg,0
DetectedBarcode_0365_confidence_0.84_0.jpg,0
DetectedBarcode_0366_confidence_0.89_0.jpg,0
DetectedBarcode_0367_confidence_0.85_0.jpg,0
DetectedBarcode_0368_confidence_0.83_0.jpg,0
DetectedBarcode_0369_confidence_0.83_0.jpg,0
DetectedBarcode_0370_confidence_0.88_0.jpg,0
DetectedBarcode_0371_confidence_0.90_0.jpg,0
DetectedBarcode_0372_confidence_0.87_0.jpg,0
DetectedBarcode_0373_confidence_0.83_0.jpg,0
DetectedBarcode_0374_confidence_0.84_0.jpg,0
DetectedBarcode_0375_confidence_0.90_0.jpg,0
DetectedBarcode_0376_confidence_0.85_0.jpg,0
DetectedBarcode_0377_confidence_0.85_0.jpg,0
DetectedBarcode_0378_confidence_0.69_0.jpg,0
DetectedBarcode_0379_confidence_0.88_0.jpg,0
DetectedBarcode_0380_confidence_0.84_0.jpg,0
DetectedBarcode_0381_confidence_0.81_0.jpg,0
DetectedBarcode_0382_confidence_0.82_0.jpg,0
DetectedBarcode_0383_confidence_0.75_0.jpg,0
DetectedBarcode_0384_confidence_0.78_0.jpg,0
DetectedBarcode_0385_confidence_0.88_0.jpg,0
DetectedBarcode_0386_confidence_0.90_0.jpg,0
DetectedBarcode_0387_confidence_0.86_0.jpg,0
DetectedBarcode_0388_confidence_0.84_0.jpg,0
DetectedBarcode_0389_confidence_0.76_0.jpg,0
DetectedBarcode_0390_confidence_0.90_0.jpg,0
DetectedBarcode_0391_confidence_0.91_0.jpg,0
DetectedBarcode_0392_confidence_0.83_0.jpg,0
DetectedBarcode_0393_confidence_0.87_0.jpg,0
DetectedBarcode_0394_confidence_0.84_0.jpg,0
DetectedBarcode_0395_confidence_0.86_0.jpg,0
DetectedBarcode_0396_confidence_0.85_0.jpg,0
DetectedBarcode_0397_confidence_0.77_0.jpg,0
DetectedBarcode_0398_confidence_0.88_0.jpg,0
DetectedBarcode_0399_confidence_0.85_0.jpg,0
DetectedBarcode_0400_confidence_0.81_0.jpg,0
DetectedBarcode_0401_confidence_0.85_0.jpg,0
DetectedBarcode_0402_confidence_0.80_0.jpg,0
DetectedBarcode_0403_confidence_0.80_0.jpg,0
DetectedBarcode_0404_confidence_0.79_0.jpg,0
DetectedBarcode_0405_confidence_0.85_0.jpg,0
DetectedBarcode_0406_confidence_0.80_0.jpg,0
DetectedBarcode_0407_confidence_0.75_0.jpg,0
DetectedBarcode_0408_confidence_0.82_0.jpg,0
DetectedBarcode_0409_confidence_0.89_0.jpg,0
DetectedBarcode_0410_confidence_0.88_0.jpg,0
DetectedBarcode_0411_confidence_0.86_0.jpg,0
DetectedBarcode_0412_confidence_0.93_0.jpg,0
DetectedBarcode_0413_confidence_0.85_0.jpg,0
DetectedBarcode_0414_confidence_0.84_0.jpg,0
DetectedBarcode_0415_confidence_0.84_0.jpg,0
DetectedBarcode_0416_confidence_0.93_0.jpg,0
DetectedBarcode_0417_confidence_0.83_0.jpg,0
DetectedBarcode_0418_confidence_0.92_0.jpg,0
DetectedBarcode_0419_confidence_0.85_0.jpg,0
DetectedBarcode_0420_confidence_0.86_0.jpg,0
DetectedBarcode_0421_confidence_0.85_0.jpg,0
DetectedBarcode_0422_confidence_0.84_0.jpg,0
DetectedBarcode_0423_confidence_0.85_0.jpg,0
DetectedBarcode_0424_confidence_0.91_0.jpg,0
DetectedBarcode_0425_confidence_0.84_0.jpg,0
DetectedBarcode_0426_confidence_0.82_0.jpg,0
DetectedBarcode_0427_confidence_0.87_0.jpg,0
DetectedBarcode_0428_confidence_0.70_0.jpg,0
DetectedBarcode_0429_confidence_0.80_0.jpg,0
DetectedBarcode_0430_confidence_0.83_0.jpg,0
DetectedBarcode_0431_confidence_0.84_0.jpg,0
DetectedBarcode_0432_confidence_0.86_0.jpg,0
DetectedBarcode_0433_confidence_0.88_0.jpg,0
DetectedBarcode_0434_confidence_0.85_0.jpg,0
DetectedBarcode_0435_confidence_0.86_0.jpg,0
DetectedBarcode_0436_confidence_0.85_0.jpg,0
DetectedBarcode_0437_confidence_0.82_0.jpg,0
DetectedBarcode_0438_confidence_0.75_0.jpg,0
DetectedBarcode_0439_confidence_0.86_0.jpg,0
DetectedBarcode_0440_confidence_0.86_0.jpg,0
DetectedBarcode_0441_confidence_0.84_0.jpg,0
DetectedBarcode_0442_confidence_0.92_0.jpg,0
DetectedBarcode_0443_confidence_0.86_0.jpg,0
DetectedBarcode_0444_confidence_0.88_0.jpg,0
DetectedBarcode_0445_confidence_0.84_0.jpg,0
DetectedBarcode_0446_confidence_0.85_0.jpg,0
DetectedBarcode_0447_confidence_0.89_0.jpg,0
DetectedBarcode_0448_confidence_0.86_0.jpg,0
DetectedBarcode_0449_confidence_0.88_0.jpg,0
DetectedBarcode_0450_confidence_0.86_0.jpg,0
DetectedBarcode_0451_confidence_0.84_0.jpg,0
DetectedBarcode_0452_confidence_0.85_0.jpg,0
DetectedBarcode_0453_confidence_0.90_0.jpg,0
DetectedBarcode_0454_confidence_0.90_0.jpg,0
DetectedBarcode_0455_confidence_0.87_0.jpg,0
DetectedBarcode_0456_confidence_0.82_0.jpg,0
DetectedBarcode_0457_confidence_0.86_0.jpg,0
DetectedBarcode_0458_confidence_0.86_0.jpg,0
DetectedBarcode_0459_confidence_0.86_0.jpg,0
DetectedBarcode_0460_confidence_0.91_0.jpg,0
DetectedBarcode_0461_confidence_0.86_0.jpg,0
DetectedBarcode_0462_confidence_0.87_0.jpg,0
DetectedBarcode_0463_confidence_0.86_0.jpg,0
DetectedBarcode_0464_confidence_0.84_0.jpg,0
DetectedBarcode_0465_confidence_0.82_0.jpg,0
DetectedBarcode_0466_confidence_0.84_0.jpg,0
DetectedBarcode_0467_confidence_0.88_0.jpg,0
DetectedBarcode_0468_confidence_0.88_0.jpg,0
DetectedBarcode_0469_confidence_0.86_0.jpg,0
DetectedBarcode_0470_confidence_0.87_0.jpg,0
DetectedBarcode_0471_confidence_0.85_0.jpg,0
DetectedBarcode_0472_confidence_0.87_0.jpg,0
DetectedBarcode_0473_confidence_0.85_0.jpg,0
DetectedBarcode_0474_confidence_0.88_0.jpg,0
DetectedBarcode_0475_confidence_0.86_0.jpg,0
DetectedBarcode_0476_confidence_0.85_0.jpg,0
DetectedBarcode_0477_confidence_0.93_0.jpg,0
DetectedBarcode_0478_confidence_0.92_0.jpg,0
DetectedBarcode_0479_confidence_0.87_0.jpg,0
DetectedBarcode_0480_confidence_0.87_0.jpg,0
DetectedBarcode_0481_confidence_0.85_0.jpg,0
DetectedBarcode_0482_confidence_0.84_0.jpg,0
DetectedBarcode_0483_confidence_0.86_0.jpg,0
DetectedBarcode_0484_confidence_0.90_0.jpg,0
DetectedBarcode_0485_confidence_0.86_0.jpg,0
DetectedBarcode_0486_confidence_0.83_0.jpg,0
DetectedBarcode_0487_confidence_0.91_0.jpg,0
DetectedBarcode_0488_confidence_0.83_0.jpg,0
DetectedBarcode_0489_confidence_0.86_0.jpg,0
DetectedBarcode_0490_confidence_0.87_0.jpg,0
DetectedBarcode_0491_confidence_0.84_0.jpg,0
DetectedBarcode_0492_confidence_0.80_0.jpg,0
DetectedBarcode_0493_confidence_0.82_0.jpg,0
DetectedBarcode_0494_confidence_0.81_0.jpg,0
DetectedBarcode_0495_confidence_0.83_0.jpg,0
DetectedBarcode_0496_confidence_0.82_0.jpg,0
DetectedBarcode_0497_confidence_0.84_0.jpg,0
DetectedBarcode_0498_confidence_0.86_0.jpg,0
